"/Users/gong/Documents/github/MTG/JingjuSingingAnnotation/educationSegmentation/evaluationGroundTruth/newUnclassified/male_01_pos_1.wav",1.265487528,0.174149659,521.716
,1.445442176,0.696598640,457.156
,2.176870747,0.330884354,445.826
,2.513560090,0.795283447,477.152
,3.314648525,0.110294785,539.673
,3.430748298,1.004263039,447.113
,4.440816326,0.307664399,377.253
,4.754285713,0.290249434,417.496
,5.050340135,0.435374150,454.459
,5.491519274,0.133514739,535.689
,5.630839001,0.354104309,455.033
,5.990748298,0.446984127,394.651
,7.343310657,0.783673469,412.202
,8.219863945,0.168344671,448.111
,8.394013605,0.179954648,556.44
,8.579773242,0.371519274,466.839
,8.957097505,0.777868481,540.61
,10.147120181,0.731428571,301.048
,10.954013605,0.760453514,371.17
,11.720272108,0.580498866,377.22
,12.364625850,0.110294784,478.86
,12.480725623,2.530975056,410.521
,27.057052153,0.168344672,359.561
,27.463401360,0.139319728,472.389
,27.608526076,0.133514740,557.963
,27.747845804,0.226394558,455.537
,28.055510203,0.104489796,547.055
,28.165804988,0.156734694,471.103
,28.328344670,0.116099774,545.695
,28.450249432,0.139319728,451.715
,29.117823128,0.603718821,401.528
,29.727346938,0.348299320,450.995
,30.081451246,0.412154195,539.774
,31.863582766,0.133514739,424.662
,32.002902494,0.150929705,545.51
,32.159637187,0.325079365,449.708
,32.496326530,1.201632653,534.87
,33.860498865,0.179954649,434.254
,34.046258503,0.226394557,403.531
,34.359727890,0.104489796,420.019
,34.470022675,1.172607710,364.544
,43.920544217,0.243809524,394.75
,44.280453514,0.197369614,544.235
,44.495238094,0.104489796,558.825
,44.605532879,0.197369615,450.985
,44.889977323,0.267029479,370.542
,45.859410430,0.429569161,381.473
,46.294784580,0.139319728,414.961
,46.503764172,0.325079365,456.474
,46.834648525,0.203174603,400.263
,48.471655328,0.127709751,301.366
,48.605170067,0.150929705,365.861
,48.854784580,0.127709750,383.789
,49.116009069,0.278639456,469.222
,49.406258503,0.243809523,465.957
,49.748752834,0.220589569,472.378
,49.975147391,1.062312926,421.415
,57.736417233,0.191564626,480.132
,58.154376416,0.371519275,360.024
,58.554920634,0.470204082,441.432
,59.657868480,0.284444444,457.564
,59.948117913,0.267029478,404.359
,60.267392289,0.319274377,418.488
,62.252698412,0.133514739,453.04
,62.392018140,0.481814059,407.615
,62.879637187,0.150929706,537.842
,63.036371881,0.574693878,445.066
,63.657505668,0.354104309,357.816
,64.267029478,0.127709750,299.685
,64.551473922,0.162539683,238.865
,64.917188208,0.412154195,269.117
,65.335147391,0.185759638,299.685
,65.526712017,0.121904762,396.251
,65.654421768,0.690793651,357.618
,74.303854874,0.203174604,413.103
,74.530249432,0.278639456,412.18
,74.814693877,0.220589569,367.824
,75.041088435,0.179954648,535.651
,75.226848072,0.232199546,451.601
,75.464852607,0.203174603,387.253
,76.196281178,0.505034014,408.163
,76.829024942,0.301859411,421.573
,78.756281178,0.446984127,441.643
,79.325170067,0.261224490,487.666
,79.621224489,0.261224490,495.248
,79.923083899,0.243809524,559.07
,80.172698412,0.899773243,457.29
,87.974603174,0.150929705,414.547
,88.142947845,0.319274376,411.437
,88.468027210,0.174149660,364.947
,88.827936507,0.307664399,459.758
,89.141405895,0.116099773,379.628
,89.733514738,0.296054422,379.384
,90.099229024,0.214784581,306.867
,90.447528344,0.261224490,373.812
,90.714557822,0.232199547,406.726
,92.328344670,0.261224490,403.566
,92.595374149,0.139319728,351.516
,92.775328797,0.121904762,557.766
,92.972698412,0.296054422,458.943
,93.274557822,0.278639456,410.882
,93.657687074,0.505034014,372.755
,94.360090702,0.174149660,453.548
,94.580680271,0.214784581,410.486
,94.888344670,0.208979592,410.951
,95.103129251,1.242267574,362.124
,104.100861677,0.232199547,361.583
,104.425941042,0.551473923,416.03
,105.070294784,0.510839002,446.899
,106.016507936,0.423764172,368.752
,106.643446711,0.313469388,454.783
,106.962721088,0.249614512,402.595
,108.512653060,0.470204082,300.345
,109.116371881,0.116099774,320.853
,109.238276643,0.133514739,366.254
,109.377596371,0.104489796,292.312
,109.487891156,0.168344671,357.699
,109.662040816,0.197369614,413.427
,109.865215419,0.319274376,451.936
,110.190294784,0.162539682,401.136
,110.468934240,0.139319727,380.486
,110.712743763,0.435374150,404.733
,111.153922902,0.267029478,438.976
,112.343945577,0.150929706,392.648
,112.500680271,0.133514740,351.149
,112.802539682,0.162539682,297.653
,112.970884353,0.104489796,328.338
,113.185668933,0.220589570,357.85
,113.464308389,0.197369615,454.862
,113.679092970,0.226394558,450.479
,113.911292516,0.185759637,397.822
,114.114467119,0.278639456,301.568
,114.398911564,0.121904762,417.625
,114.561451246,0.307664399,360.254
,114.874920634,0.104489796,402.866
,115.525079364,0.156734694,295.771
,115.821133786,0.162539683,318.877
,116.093968253,0.116099773,456.598
,116.343582766,0.139319728,393.032
,116.488707482,0.104489796,346.064
,116.680272108,0.313469388,291.91
,118.259229024,0.156734694,305.567
,118.555283446,0.278639456,378.379
,118.891972788,0.278639456,360.2
,119.304126983,0.185759637,307.036
,119.861405895,0.197369614,464.704
,120.825034013,0.516643991,453.69
,121.434557822,0.214784581,346.737
,122.514285713,0.406349207,222.03
,123.112199546,0.220589569,239.485
,123.431473922,0.388934240,380.888
,124.000362811,0.232199546,276.907
,124.418321995,0.156734694,289.837
,124.813061224,0.313469387,381.069
,125.172970521,0.261224490,425.629
,125.469024942,0.232199547,368.266
,126.223673469,0.267029478,425.807
,126.508117913,0.296054422,414.537
,126.949297051,0.232199547,413.387
,127.680725623,0.145124716,387.483
,128.121904761,0.127709751,413.638
,128.377324262,0.261224490,297.511
,128.876553287,0.139319728,316.19
,129.062312924,0.156734694,373.449
,129.294512471,0.203174603,410.821
,130.078185940,0.133514739,459.589
,130.304580498,0.197369615,355.095
,130.530975056,0.127709750,365.525
,130.774784580,0.121904762,368.541
,130.966349206,0.203174603,406.664
,131.419138321,0.394739229,364.205
,131.918367346,0.139319728,407.016
,132.080907029,0.150929705,359.247
,132.429206348,0.121904762,555.419
,132.585941042,0.203174603,456.988
,132.818140589,0.145124716,465.364
,133.027120181,0.388934240,453.62
,133.450884353,0.156734694,414.837
,133.613424035,0.116099774,534.167
,133.735328797,0.203174604,453.742
,134.170702947,0.121904762,381.016
,134.350657596,0.226394557,363.545
,134.611882085,0.127709751,409.23
,134.815056689,0.197369614,451.331
,135.476825396,0.249614512,290.963
,135.796099772,0.226394558,372.391
,136.126984126,0.301859411,448.848
,136.498503401,0.319274376,301.678
,136.922267573,0.296054422,349.831
,137.224126983,0.412154195,309.107
,137.781405895,0.307664399,362.58
,138.489614512,0.174149660,535.018
,138.681179137,0.377324264,541.059
,139.064308389,0.394739229,543.82
,139.517097505,0.104489796,468.845
,139.720272108,0.359909297,541.859
,140.161451246,0.139319728,528.9
,140.387845804,0.133514739,468.237
,140.550385487,0.110294784,616.135
,140.724535147,0.197369614,551.438
,141.339863945,0.133514739,363.964
,141.484988661,0.185759637,348.946
,141.722993196,0.179954649,445.494
,142.001632652,0.133514739,407.189
,142.140952380,0.110294785,362.471
,142.361541949,0.249614513,295.141
,142.721451246,0.191564626,303.502
,143.046530611,0.104489796,550.876
,143.238095237,0.290249433,442.261
,144.190113378,0.150929705,449.941
,144.439727890,0.116099774,405.197
,144.637097505,0.104489796,368.775
,144.759002267,0.185759637,352.608
,144.985396825,0.162539682,295.307
,145.403356008,0.272834467,378.93
,145.774875283,0.162539682,452.212
,146.001269840,0.342494332,406.288
,146.639818593,0.203174603,293.251
,146.924263038,0.197369614,388.403
,147.162267573,0.243809524,358.322
,147.580226757,0.208979591,450.853
,147.969160997,0.127709750,350.793
,148.178140589,0.272834467,359.57
,148.520634920,0.191564626,416.854
,148.892154194,0.162539683,300.318
,149.373968253,0.133514739,291.707
,149.675827664,0.121904761,364.619
,149.908027210,0.284444445,456.085
,150.267936507,0.208979592,290.858
,150.656870747,0.261224490,353.415
,151.022585033,0.243809524,452.838
,151.440544217,0.249614512,409.165
,151.765623582,0.278639456,355.925
,152.166167800,0.179954648,372.794
,152.584126983,0.179954649,447.571
,152.769886620,0.110294785,404.633
,152.949841269,0.330884354,363.796
,153.344580498,0.296054422,397.589
,153.727709750,0.185759637,446.918
,153.919274376,0.179954648,520.84
,154.163083899,0.208979592,285.786
,154.412698412,0.197369614,367.029
,154.795827664,0.725623582,401.273
,158.342675736,0.156734694,528.89
,158.505215419,0.348299319,428.264
,158.917369614,0.348299319,361.431
,159.352743763,0.446984127,406.451
,159.863582766,0.412154195,455.055
,160.722721088,1.352562358,487.404
,162.081088435,0.133514739,571.336
,162.220408162,0.406349207,454.109
,162.632562357,0.179954649,405.226
,162.957641723,0.487619047,374.658
,163.561360543,0.162539683,406.647
,163.799365079,0.377324263,442.615
,164.333424035,0.342494332,425.394
,164.780408162,0.313469388,403.146
,165.204172335,0.342494331,380.881
,165.645351473,0.127709751,311.625
,165.865941042,1.729886622,369.53
